customer_id,age,income,tenure_months,current_plan,monthly_spend,data_usage_gb,call_minutes,sms_count,has_streaming,has_international,has_device_insurance,previous_upsell_response,channel_preference,responded
CUST_004635,33,49551,11,Premium,100.07,31.2,187,86,0,0,0,0,App notification,0
CUST_004636,18,91503,21,Basic,44.83,18.66,693,88,0,0,1,0,Email,0
CUST_004637,48,78132,24,Standard,81.89,12.99,119,77,0,0,1,0,App notification,0
CUST_004638,27,72005,8,Premium,118.46,18.13,336,74,0,0,1,0,Email,0
CUST_004639,18,62685,24,Standard,92.16,11.92,487,89,1,0,0,0,SMS,0
CUST_004640,18,41716,42,Standard,70.03,6.27,465,94,1,0,0,0,App notification,1
CUST_004641,51,25525,9,Standard,65.58,11.4,143,81,0,0,0,0,Email,0
CUST_004642,43,44780,14,Premium,99.06,9.54,116,83,0,0,0,0,Direct mail,1
CUST_004643,39,44084,9,Standard,66.32,5.86,281,72,0,0,0,0,Email,0
CUST_004644,58,78586,51,Premium,98.96,21.03,373,73,0,0,1,0,Direct mail,0
CUST_004645,49,56343,38,Standard,52.04,9.37,128,71,1,0,1,0,Email,0
CUST_004646,61,101269,61,Premium,129.63,7.42,293,73,1,0,1,0,App notification,0
CUST_004647,25,84025,5,Premium,110.49,7.13,102,78,0,0,0,1,Direct mail,0
CUST_004648,41,39917,2,Standard,95.91,12.34,462,85,0,0,0,1,Email,1
CUST_004649,22,25000,3,Standard,61.61,16.4,174,64,1,0,1,0,SMS,0
CUST_004650,39,91446,5,Standard,65.71,14.01,222,72,0,0,1,0,Email,0
CUST_004651,39,90375,22,Standard,62.25,14.0,411,91,0,0,0,0,Email,0
CUST_004652,49,26508,106,Premium,103.59,5.25,389,77,1,0,0,0,Email,1
CUST_004653,42,96679,13,Basic,53.74,11.75,325,92,0,0,1,0,App notification,0
CUST_004654,49,58218,95,Standard,75.66,8.19,454,94,0,0,0,0,App notification,0
CUST_004655,50,52696,1,Standard,78.75,8.55,313,84,1,0,0,0,SMS,0
CUST_004656,67,101382,78,Standard,83.42,10.89,583,80,0,0,0,1,Email,1
CUST_004657,38,89779,5,Standard,81.07,8.25,88,82,0,0,0,1,Email,0
CUST_004658,30,65716,73,Basic,34.92,15.13,236,97,0,0,0,0,App notification,0
CUST_004659,44,60654,1,Standard,64.76,6.07,230,78,0,0,0,1,Email,0
CUST_004660,32,64691,88,Premium,111.21,5.56,215,81,0,0,0,1,SMS,0
CUST_004661,59,40944,6,Premium,147.28,5.9,330,86,1,0,0,0,Email,0
CUST_004662,38,47820,10,Basic,52.72,15.63,278,86,1,0,0,0,SMS,0
CUST_004663,35,32661,20,Standard,71.07,10.68,401,81,0,0,0,0,App notification,0
CUST_004664,36,42198,14,Premium,116.73,3.81,120,81,0,0,1,0,Direct mail,0
CUST_004665,50,41565,33,Standard,63.97,12.89,968,93,0,0,0,0,SMS,1
CUST_004666,40,36831,110,Standard,72.62,8.62,194,67,0,0,1,0,App notification,1
CUST_004667,34,52132,27,Basic,54.55,7.6,291,77,1,0,0,0,SMS,0
CUST_004668,61,42370,38,Standard,69.71,7.93,216,72,1,0,0,0,SMS,0
CUST_004669,31,61451,2,Standard,62.43,5.36,257,69,0,0,0,0,SMS,1
CUST_004670,42,25000,29,Standard,69.22,9.34,178,71,0,0,0,0,App notification,0
CUST_004671,49,46582,18,Standard,66.8,4.91,277,76,1,0,1,0,Email,1
CUST_004672,22,52010,65,Standard,56.43,7.86,347,71,0,0,1,0,SMS,1
CUST_004673,47,42625,14,Premium,104.28,7.49,58,94,1,0,0,0,SMS,0
CUST_004674,29,45361,34,Standard,56.07,14.48,201,74,1,0,0,0,Email,0
CUST_004675,51,25000,7,Standard,57.63,8.6,196,82,0,1,0,0,SMS,0
CUST_004676,30,57550,9,Premium,98.59,14.41,985,73,0,0,1,1,SMS,0
CUST_004677,50,65606,14,Premium,119.53,5.82,410,74,1,0,0,0,SMS,0
CUST_004678,55,61211,10,Premium,124.89,9.3,602,77,0,0,0,0,App notification,0
CUST_004679,52,78231,8,Standard,54.64,13.84,342,84,0,0,0,0,SMS,1
CUST_004680,45,53674,1,Standard,85.8,19.78,257,89,0,1,0,0,SMS,0
CUST_004681,39,60803,54,Basic,33.73,5.76,304,78,0,0,1,0,Email,0
CUST_004682,35,52587,1,Basic,52.47,6.2,480,79,0,1,0,0,SMS,0
CUST_004683,59,66795,65,Standard,72.59,13.2,699,67,0,0,1,1,SMS,0
CUST_004684,33,25000,4,Standard,76.36,23.83,293,80,0,0,0,0,App notification,0
CUST_004685,29,32790,2,Basic,33.34,10.34,168,73,0,0,0,1,SMS,0
CUST_004686,49,100118,24,Premium,91.88,7.4,426,71,1,1,0,1,SMS,0
CUST_004687,32,25000,20,Standard,61.97,4.44,147,85,0,0,0,0,SMS,0
CUST_004688,30,46024,20,Standard,74.27,9.96,309,75,1,1,1,0,Direct mail,0
CUST_004689,24,83077,25,Standard,89.57,12.81,368,86,0,0,0,0,Direct mail,0
CUST_004690,36,47006,10,Basic,34.7,8.21,229,86,0,0,0,0,Email,0
CUST_004691,41,40853,32,Premium,109.01,5.11,142,74,0,0,0,1,Direct mail,0
CUST_004692,44,51960,20,Basic,37.51,18.05,186,73,0,0,0,0,SMS,0
CUST_004693,53,41818,12,Standard,69.83,7.46,202,83,0,0,0,1,Email,0
CUST_004694,48,49706,52,Standard,50.69,12.67,130,73,1,0,0,0,Email,1
CUST_004695,39,36043,39,Standard,84.98,3.58,194,69,1,0,1,0,Direct mail,1
CUST_004696,39,80733,15,Standard,70.24,20.36,102,92,0,0,0,0,Direct mail,0
CUST_004697,48,93010,56,Basic,54.17,8.3,349,72,0,1,0,0,Direct mail,0
CUST_004698,57,46164,75,Basic,42.68,20.79,299,75,0,0,0,0,App notification,0
CUST_004699,43,26267,23,Standard,71.91,12.4,287,64,1,0,1,0,Email,0
CUST_004700,36,38726,7,Standard,81.29,4.27,194,79,0,0,1,1,Email,0
CUST_004701,30,45125,74,Standard,71.32,10.58,210,97,0,0,0,0,Direct mail,0
CUST_004702,24,61543,6,Basic,46.68,26.02,149,83,1,0,1,1,SMS,0
CUST_004703,49,31144,1,Basic,37.06,6.11,331,85,0,0,0,0,Email,0
CUST_004704,48,34678,11,Standard,64.66,24.98,108,88,0,0,1,0,Email,0
CUST_004705,48,61685,38,Standard,59.87,12.15,257,85,0,0,0,0,Email,0
CUST_004706,40,74795,77,Basic,37.62,21.87,167,73,0,0,0,1,Email,0
CUST_004707,58,37059,30,Standard,82.51,9.74,702,87,0,0,0,0,App notification,1
CUST_004708,36,26904,90,Basic,63.09,7.85,336,70,1,0,1,0,Email,0
CUST_004709,53,200000,2,Standard,57.53,34.74,245,82,1,0,0,0,Email,1
CUST_004710,41,69737,1,Basic,48.95,15.03,126,84,0,0,1,0,SMS,0
CUST_004711,34,43470,27,Premium,106.82,8.01,108,78,1,0,0,0,App notification,0
CUST_004712,49,72479,101,Basic,58.97,12.84,329,67,0,0,1,0,SMS,0
CUST_004713,46,46350,20,Standard,71.35,6.83,720,76,1,0,0,0,Email,0
CUST_004714,46,72418,1,Premium,109.93,10.87,313,78,0,0,1,0,App notification,0
CUST_004715,42,52666,7,Basic,37.55,19.17,272,68,1,0,0,0,App notification,0
CUST_004716,41,51076,8,Standard,54.68,8.64,274,75,0,0,0,0,Email,0
CUST_004717,70,46578,12,Basic,52.61,5.87,260,88,0,0,0,1,Email,0
CUST_004718,56,25557,1,Basic,48.53,4.78,276,77,1,0,0,0,SMS,0
CUST_004719,50,117259,70,Standard,73.77,12.47,162,94,0,0,0,0,App notification,1
CUST_004720,43,32090,21,Premium,104.01,5.48,136,60,1,0,0,0,Email,0
CUST_004721,54,26581,33,Standard,68.54,3.77,261,86,0,0,0,0,SMS,0
CUST_004722,48,44543,2,Standard,77.91,4.97,599,85,0,0,0,0,App notification,0
CUST_004723,42,31803,1,Standard,79.82,18.09,390,68,0,0,0,1,SMS,1
CUST_004724,38,47893,26,Standard,58.22,8.6,117,79,1,0,0,0,App notification,0
CUST_004725,41,66802,65,Standard,63.67,10.37,210,97,1,1,0,0,SMS,1
CUST_004726,18,76717,22,Basic,31.1,6.82,379,83,0,0,0,1,Direct mail,0
CUST_004727,44,70730,63,Standard,72.01,7.75,608,87,0,0,0,0,Email,1
CUST_004728,36,42721,49,Standard,78.84,6.52,717,75,1,0,0,0,Email,0
CUST_004729,61,50127,2,Premium,107.21,8.09,216,72,1,1,0,0,App notification,0
CUST_004730,42,58897,6,Basic,38.37,4.67,401,72,1,0,1,0,Email,0
CUST_004731,27,25000,32,Standard,66.65,16.84,284,98,0,0,1,0,Direct mail,0
CUST_004732,41,63371,17,Basic,68.06,9.84,228,72,1,1,0,0,Email,0
CUST_004733,29,25443,10,Basic,56.92,9.53,254,96,0,0,0,0,App notification,0
CUST_004734,47,122780,16,Standard,77.31,18.92,256,70,1,1,0,0,Email,0
CUST_004735,45,40862,17,Standard,73.2,14.92,495,72,0,0,0,0,Email,0
CUST_004736,53,45107,72,Standard,69.87,6.74,105,65,1,0,0,1,App notification,0
CUST_004737,32,34670,3,Basic,35.93,12.67,324,86,1,0,0,0,Email,0
CUST_004738,42,36920,9,Premium,99.38,12.68,616,69,0,0,0,0,Email,0
CUST_004739,25,136399,23,Basic,39.32,14.67,578,90,1,0,1,1,Direct mail,0
CUST_004740,50,74844,35,Standard,60.46,18.52,344,90,0,0,0,1,App notification,0
CUST_004741,48,25000,29,Standard,63.92,13.93,155,79,1,0,1,0,Email,0
CUST_004742,47,96461,85,Standard,68.98,16.15,390,83,0,0,0,0,SMS,0
CUST_004743,42,83864,47,Premium,109.75,22.57,542,88,0,0,1,1,App notification,1
CUST_004744,46,43193,24,Standard,63.8,9.27,180,68,0,0,1,1,Email,0
CUST_004745,61,56275,7,Basic,49.95,9.94,303,76,1,0,1,0,App notification,0
CUST_004746,38,48692,17,Standard,68.11,15.06,216,72,0,1,0,0,App notification,0
CUST_004747,43,119093,35,Standard,72.15,11.29,169,78,0,0,0,0,Email,0
CUST_004748,28,34257,54,Basic,37.55,11.72,203,74,0,0,0,0,Direct mail,1
CUST_004749,31,52349,96,Premium,116.93,7.09,264,78,0,0,0,1,SMS,0
CUST_004750,43,40430,27,Basic,39.65,3.12,141,88,1,0,0,0,Direct mail,0
CUST_004751,55,25722,22,Standard,86.09,12.26,128,77,0,0,1,0,Direct mail,0
CUST_004752,38,131430,1,Standard,67.75,7.76,143,87,0,0,1,0,App notification,0
CUST_004753,39,28804,2,Premium,109.05,5.68,298,79,0,0,0,0,Email,0
CUST_004754,37,54125,5,Standard,75.94,15.28,102,83,0,1,1,0,App notification,0
CUST_004755,35,25000,1,Standard,78.12,14.23,65,90,0,0,1,0,Email,0
CUST_004756,45,40962,15,Basic,54.2,18.46,558,70,1,0,0,0,Email,0
CUST_004757,24,59271,12,Standard,87.76,4.17,133,76,1,0,1,0,Email,0
CUST_004758,57,33822,30,Basic,51.62,10.44,218,73,1,1,0,0,SMS,0
CUST_004759,34,63835,23,Premium,109.33,8.72,426,82,1,0,0,0,SMS,0
CUST_004760,50,43431,27,Basic,39.7,16.49,103,94,1,0,1,0,SMS,0
CUST_004761,26,82622,19,Basic,43.66,24.07,103,71,1,0,0,0,SMS,1
CUST_004762,50,90471,9,Standard,84.84,6.57,167,85,1,1,0,0,Email,0
CUST_004763,50,37645,91,Standard,56.13,8.98,436,78,0,0,1,0,Email,1
CUST_004764,46,50743,2,Standard,61.81,15.26,242,72,0,0,0,0,Email,0
CUST_004765,30,53239,83,Basic,42.81,7.96,244,80,0,0,0,1,SMS,0
CUST_004766,44,64777,11,Basic,36.68,27.67,205,69,1,1,0,0,App notification,0
CUST_004767,27,49339,21,Basic,40.91,7.55,343,79,0,0,0,0,SMS,0
CUST_004768,38,53401,3,Standard,88.06,8.12,578,97,0,1,1,0,Direct mail,0
CUST_004769,54,43935,2,Standard,67.02,5.24,1466,75,1,0,0,1,SMS,1
CUST_004770,51,51629,16,Standard,74.12,10.29,224,92,1,0,0,1,Email,0
CUST_004771,42,87910,40,Standard,53.42,4.41,611,91,0,0,0,0,SMS,0
CUST_004772,30,65561,9,Standard,58.98,8.83,446,66,0,1,0,1,SMS,1
CUST_004773,49,67209,24,Premium,119.33,20.65,287,81,1,0,0,0,SMS,0
CUST_004774,42,67872,9,Basic,61.68,5.49,65,72,1,0,0,0,Email,0
CUST_004775,18,45742,14,Standard,72.21,4.21,195,75,1,0,0,0,App notification,1
CUST_004776,51,56583,71,Standard,66.94,18.4,200,78,1,0,0,0,Email,0
CUST_004777,41,30081,58,Basic,49.96,18.95,303,93,0,0,0,1,Email,0
CUST_004778,56,86765,21,Standard,44.03,6.33,217,69,0,0,0,0,SMS,0
CUST_004779,28,25000,8,Standard,72.29,25.85,175,86,0,1,0,1,App notification,0
CUST_004780,18,47135,6,Basic,34.54,11.89,827,56,0,0,1,1,Email,0
CUST_004781,45,81912,92,Standard,77.94,18.67,536,68,1,1,0,0,SMS,1
CUST_004782,45,26536,6,Standard,48.08,5.31,73,61,0,0,0,0,SMS,0
CUST_004783,21,58682,49,Basic,38.72,23.3,207,76,0,0,1,0,SMS,1
CUST_004784,30,36085,13,Standard,69.59,7.57,357,88,1,0,0,0,Email,0
CUST_004785,75,41524,120,Standard,62.38,7.6,544,82,1,0,1,0,App notification,1
CUST_004786,38,75032,13,Basic,41.25,13.36,190,83,0,0,0,0,Email,0
CUST_004787,50,53590,12,Basic,54.04,7.76,215,86,0,0,0,0,SMS,0
CUST_004788,34,25000,30,Standard,69.76,3.55,259,67,1,0,1,0,SMS,0
CUST_004789,18,31590,97,Standard,60.69,9.37,364,69,0,0,1,0,App notification,0
CUST_004790,39,76031,112,Premium,119.4,8.95,97,76,0,0,0,1,SMS,0
CUST_004791,38,59995,36,Basic,47.51,6.72,73,86,1,0,0,0,App notification,0
CUST_004792,37,107652,42,Basic,47.92,21.91,519,73,1,0,0,0,App notification,0
CUST_004793,40,104526,24,Basic,36.07,43.62,135,75,0,0,0,0,SMS,0
CUST_004794,45,42023,42,Standard,44.52,5.56,874,69,0,1,0,0,Direct mail,0
CUST_004795,40,151214,58,Standard,60.94,14.53,146,96,1,0,1,0,Direct mail,1
CUST_004796,26,49563,19,Standard,59.92,7.57,219,77,1,0,0,0,Email,0
CUST_004797,47,31786,29,Standard,63.87,37.94,305,80,0,0,0,0,App notification,0
CUST_004798,18,36859,23,Standard,61.58,11.9,68,87,0,0,1,0,Email,0
CUST_004799,18,25000,24,Premium,111.13,15.14,1365,67,0,0,1,0,App notification,0
CUST_004800,50,101028,66,Basic,53.81,20.94,193,74,0,0,0,0,App notification,0
CUST_004801,48,100472,13,Basic,55.76,12.11,148,92,1,0,0,0,App notification,0
CUST_004802,41,31039,7,Basic,53.37,7.73,122,87,0,0,1,0,Email,0
CUST_004803,25,44242,18,Basic,36.02,23.17,304,93,1,0,0,0,Direct mail,0
CUST_004804,33,51175,6,Premium,110.59,14.78,291,78,1,0,0,0,SMS,0
CUST_004805,38,31819,20,Basic,60.65,5.36,124,90,1,0,0,0,Email,0
CUST_004806,22,25000,70,Standard,54.15,5.45,107,85,0,0,0,0,App notification,0
CUST_004807,33,44593,28,Basic,58.48,7.41,461,92,0,0,0,1,Direct mail,0
CUST_004808,49,42425,58,Basic,35.04,18.33,165,76,0,1,1,1,Direct mail,0
CUST_004809,59,41159,5,Basic,47.94,22.37,87,86,0,0,0,1,SMS,0
CUST_004810,36,54188,69,Basic,49.13,35.49,224,75,0,0,0,0,Email,1
CUST_004811,51,93272,27,Standard,71.9,8.23,192,79,0,1,0,0,Email,0
CUST_004812,19,42770,1,Premium,132.28,9.86,788,91,1,1,0,0,Direct mail,0
CUST_004813,49,52928,30,Standard,66.99,7.7,179,84,0,0,1,0,App notification,0
CUST_004814,32,67988,90,Standard,53.61,9.22,203,83,0,1,0,0,SMS,0
CUST_004815,45,62903,2,Basic,48.56,16.68,279,88,0,0,1,1,Email,0
CUST_004816,39,37179,26,Premium,108.3,8.64,174,76,0,0,1,0,App notification,0
CUST_004817,57,51193,74,Basic,50.55,20.61,319,89,0,0,0,0,App notification,1
CUST_004818,31,62717,1,Premium,118.82,7.66,133,87,1,0,0,0,App notification,0
CUST_004819,49,29502,29,Standard,69.66,13.6,212,73,0,0,1,0,Email,0
CUST_004820,38,86559,19,Basic,49.36,8.88,312,76,0,0,0,0,App notification,0
CUST_004821,40,93359,12,Standard,71.44,5.78,484,84,1,0,0,1,Email,0
CUST_004822,39,35409,29,Premium,127.92,5.03,172,78,1,0,0,1,Direct mail,0
CUST_004823,31,53484,1,Basic,41.29,10.2,171,86,0,0,0,1,Direct mail,0
CUST_004824,41,65448,41,Basic,38.13,30.98,617,54,1,0,0,0,Direct mail,0
CUST_004825,41,38348,1,Basic,53.81,6.89,176,83,1,0,0,0,SMS,0
CUST_004826,44,60884,10,Standard,60.71,9.0,237,70,0,0,1,0,App notification,0
CUST_004827,43,52757,21,Basic,48.92,12.52,684,74,1,0,1,0,SMS,0
CUST_004828,51,25322,14,Standard,68.3,5.87,255,71,1,0,0,0,Email,0
CUST_004829,53,60271,11,Premium,108.99,7.68,211,81,0,0,0,0,App notification,0
CUST_004830,29,29879,53,Premium,134.37,8.97,221,69,0,0,0,0,SMS,0
CUST_004831,52,74805,81,Basic,57.34,8.44,157,85,1,0,0,0,SMS,0
CUST_004832,27,36241,62,Standard,80.22,3.57,321,87,1,0,1,1,Direct mail,0
CUST_004833,49,45588,22,Basic,50.31,6.51,141,81,1,1,1,0,Email,0
CUST_004834,49,90900,64,Standard,63.08,15.0,390,84,0,0,1,1,SMS,0
CUST_004835,19,61289,76,Premium,112.61,14.07,247,84,1,0,0,0,App notification,0
CUST_004836,43,30158,15,Standard,75.83,20.03,282,80,1,0,0,0,Email,0
CUST_004837,36,31047,9,Premium,111.99,19.04,691,83,0,0,0,0,App notification,0
CUST_004838,32,37433,3,Premium,110.95,5.43,103,75,0,0,0,0,Email,0
CUST_004839,58,58547,19,Basic,41.03,6.73,248,74,1,0,0,0,App notification,0
CUST_004840,34,57597,87,Standard,72.73,6.83,359,86,0,1,0,1,App notification,1
CUST_004841,32,33543,24,Basic,39.74,7.98,169,73,0,0,0,0,Email,0
CUST_004842,42,28991,33,Standard,77.03,5.94,433,74,0,1,0,0,SMS,0
CUST_004843,50,55643,3,Basic,24.84,8.77,176,77,0,0,0,0,App notification,0
CUST_004844,40,45168,4,Premium,123.59,5.82,291,82,0,0,0,0,Email,0
CUST_004845,55,129410,18,Standard,56.88,17.97,227,74,1,0,0,0,SMS,0
CUST_004846,48,49834,90,Standard,59.33,5.8,270,77,1,0,0,1,Email,0
CUST_004847,18,110903,13,Standard,74.09,8.11,256,76,0,0,0,0,App notification,0
CUST_004848,35,28950,62,Standard,75.4,11.79,240,81,1,1,0,1,Direct mail,0
CUST_004849,35,25000,3,Standard,90.78,13.25,184,69,0,0,1,0,SMS,0
CUST_004850,47,29612,28,Basic,47.96,7.5,164,91,1,0,1,0,SMS,0
CUST_004851,18,83709,27,Standard,69.6,16.92,296,83,0,0,1,0,Direct mail,0
CUST_004852,72,108038,58,Standard,71.91,17.23,253,77,1,0,0,1,SMS,1
CUST_004853,48,34476,1,Standard,85.9,29.3,162,86,0,0,0,0,Email,0
CUST_004854,43,39844,6,Basic,69.24,13.94,301,71,1,1,0,0,Direct mail,0
CUST_004855,56,28968,7,Basic,43.15,25.57,185,90,0,0,0,0,App notification,0
CUST_004856,70,25000,89,Premium,115.43,8.72,622,82,1,0,0,0,SMS,1
CUST_004857,52,67730,5,Basic,44.26,22.39,1090,113,0,0,0,0,App notification,0
CUST_004858,53,54195,1,Standard,69.06,22.14,563,84,0,0,1,0,App notification,0
CUST_004859,43,49252,22,Basic,63.79,8.66,545,84,0,0,1,0,Email,0
CUST_004860,40,26107,22,Basic,35.74,5.61,399,85,1,0,0,0,Email,0
CUST_004861,36,102537,55,Basic,21.66,9.26,216,76,1,0,0,0,Email,0
CUST_004862,32,39084,89,Standard,73.17,11.44,78,86,0,0,0,1,Email,1
CUST_004863,33,62325,23,Premium,122.01,5.8,132,70,0,0,0,1,App notification,0
CUST_004864,25,25474,79,Basic,47.2,6.4,163,63,0,0,0,1,SMS,1
CUST_004865,41,44993,38,Basic,50.02,18.88,505,75,1,0,0,0,App notification,0
CUST_004866,21,55888,9,Standard,77.52,14.02,285,76,1,0,0,0,Email,0
CUST_004867,44,56793,79,Standard,71.11,3.7,165,73,1,0,0,1,Direct mail,0
CUST_004868,41,52553,33,Premium,115.56,5.01,81,78,0,0,0,0,Email,0
CUST_004869,43,61238,16,Standard,75.4,35.94,983,82,1,0,1,0,SMS,0
CUST_004870,35,29474,34,Standard,50.41,18.05,337,61,0,0,0,0,App notification,0
CUST_004871,78,53573,15,Standard,71.14,7.06,422,77,1,0,0,0,App notification,0
CUST_004872,58,51595,3,Standard,54.27,4.67,177,93,0,0,0,0,Email,0
CUST_004873,27,54407,38,Standard,69.62,5.26,225,74,1,0,1,0,Email,0
CUST_004874,44,50642,52,Basic,40.05,12.58,199,104,0,0,1,0,SMS,0
CUST_004875,34,27640,39,Basic,55.34,30.59,254,99,0,1,0,1,SMS,0
CUST_004876,29,27091,7,Premium,112.44,29.28,741,75,0,0,1,0,Email,0
CUST_004877,25,25000,94,Premium,114.73,3.45,119,76,0,0,0,0,App notification,0
CUST_004878,47,70819,1,Basic,43.09,8.84,239,76,0,0,1,1,Email,0
CUST_004879,33,71142,12,Premium,120.52,6.9,304,84,1,0,0,0,SMS,0
CUST_004880,53,71653,9,Standard,54.03,11.0,228,84,1,0,0,0,Email,0
CUST_004881,53,56277,1,Standard,61.04,5.16,445,78,0,0,1,1,SMS,0
CUST_004882,58,25000,15,Basic,57.86,6.04,86,92,0,0,0,0,Email,0
CUST_004883,31,30883,29,Standard,65.64,5.26,758,65,0,0,0,0,App notification,0
CUST_004884,47,52927,64,Basic,23.54,12.78,108,81,1,0,0,0,Email,0
CUST_004885,49,52103,120,Standard,84.53,7.24,124,95,0,0,1,0,Email,0
CUST_004886,36,44345,49,Basic,55.77,7.47,187,90,0,1,0,0,SMS,0
CUST_004887,32,57873,18,Standard,77.11,12.88,166,73,0,0,0,0,Email,0
CUST_004888,61,49278,38,Basic,45.94,25.3,316,62,1,0,0,1,SMS,0
CUST_004889,44,51758,55,Basic,61.61,34.56,294,69,1,0,1,0,Direct mail,1
CUST_004890,49,36769,18,Basic,57.59,11.64,262,74,0,0,0,0,SMS,0
CUST_004891,32,76260,46,Basic,60.48,10.0,105,76,1,0,0,0,Email,0
CUST_004892,27,40382,19,Standard,76.96,20.18,225,74,1,0,1,1,Direct mail,0
CUST_004893,35,26935,14,Basic,46.23,17.8,248,65,1,0,0,1,SMS,0
CUST_004894,40,34649,22,Premium,106.01,15.08,513,86,0,0,0,1,Direct mail,0
CUST_004895,29,41906,33,Standard,57.31,4.12,276,92,1,0,0,0,Direct mail,0
CUST_004896,41,76672,38,Standard,75.02,20.28,308,76,0,0,1,0,Direct mail,1
CUST_004897,21,48097,13,Basic,50.85,11.42,794,73,1,0,0,0,Email,0
CUST_004898,28,45081,25,Standard,66.5,5.76,122,81,0,0,0,1,SMS,0
CUST_004899,50,27948,72,Basic,51.14,5.73,194,69,1,0,0,0,App notification,0
CUST_004900,49,69805,112,Standard,66.68,13.9,124,81,0,1,0,0,App notification,0
CUST_004901,37,36556,7,Basic,53.67,2.74,642,92,0,0,0,0,SMS,0
CUST_004902,29,46863,6,Standard,61.18,8.64,668,76,0,0,0,0,Direct mail,0
CUST_004903,29,95423,33,Standard,59.45,8.49,612,67,0,0,0,0,Direct mail,0
CUST_004904,37,61632,16,Premium,107.59,6.82,340,81,1,0,1,0,SMS,0
CUST_004905,49,25000,1,Basic,53.29,6.37,307,77,1,0,0,0,Email,1
CUST_004906,53,25000,12,Basic,33.41,3.62,186,85,1,0,0,0,SMS,0
CUST_004907,36,47622,49,Standard,80.5,17.34,388,76,0,1,0,1,Email,0
CUST_004908,28,28403,47,Premium,93.57,2.8,113,92,0,0,1,0,App notification,0
CUST_004909,45,65633,20,Standard,67.53,10.94,113,85,0,0,0,1,App notification,0
CUST_004910,32,49962,19,Basic,30.87,6.08,190,89,0,0,0,0,Email,0
CUST_004911,35,52808,25,Standard,43.9,31.73,759,93,0,0,0,0,Email,1
CUST_004912,57,35666,7,Premium,113.66,8.93,180,92,0,0,1,0,Direct mail,0
CUST_004913,51,107325,22,Basic,43.22,5.96,195,89,0,0,0,0,App notification,0
CUST_004914,43,176163,1,Basic,31.03,17.88,291,96,0,0,0,0,App notification,0
CUST_004915,26,43244,19,Premium,104.83,5.17,420,85,0,0,1,0,Email,0
CUST_004916,44,57461,12,Premium,114.42,17.02,519,76,0,0,0,1,SMS,0
CUST_004917,54,51217,33,Standard,66.32,13.43,125,87,0,0,0,0,Direct mail,0
CUST_004918,37,43614,30,Premium,108.01,22.46,231,79,1,0,0,1,App notification,0
CUST_004919,58,33710,14,Basic,41.02,9.77,280,84,1,0,0,0,App notification,0
CUST_004920,57,30084,1,Standard,64.18,14.31,297,81,0,0,0,0,Direct mail,0
CUST_004921,61,29406,8,Standard,64.05,8.79,411,76,1,1,1,0,Email,0
CUST_004922,45,58827,30,Standard,63.75,7.24,400,74,0,0,0,0,Direct mail,1
CUST_004923,49,38798,2,Standard,62.47,17.13,248,108,0,1,0,1,SMS,0
CUST_004924,58,25000,3,Premium,99.83,4.12,489,75,1,1,0,0,App notification,0
CUST_004925,47,59885,31,Standard,66.2,9.6,438,74,1,0,1,0,Email,0
CUST_004926,35,48184,42,Basic,38.6,6.89,417,74,0,0,0,0,App notification,0
CUST_004927,36,89859,11,Standard,59.28,16.92,178,91,1,1,0,1,Email,0
CUST_004928,44,57982,20,Standard,77.66,6.13,375,72,1,1,0,0,Direct mail,0
CUST_004929,26,25199,87,Basic,57.33,6.56,504,84,1,0,0,0,Email,0
CUST_004930,40,25000,87,Premium,110.0,8.62,180,80,1,0,0,0,App notification,0
CUST_004931,55,35462,11,Basic,45.66,22.35,265,80,1,0,1,0,Email,0
CUST_004932,18,37001,49,Basic,38.07,6.57,626,89,0,0,0,1,SMS,0
CUST_004933,60,74938,27,Standard,80.67,8.58,310,90,1,0,0,0,Email,0
CUST_004934,55,48825,111,Standard,87.38,4.83,232,87,1,0,1,1,Email,0
CUST_004935,36,81646,19,Basic,43.36,6.98,588,86,0,1,1,0,App notification,0
CUST_004936,48,27006,44,Standard,64.79,10.95,185,81,1,1,0,0,SMS,0
CUST_004937,42,75687,43,Standard,73.41,10.58,88,86,0,0,0,0,Email,0
CUST_004938,56,67808,20,Basic,46.29,10.35,153,86,1,0,1,0,SMS,0
CUST_004939,53,25000,47,Basic,40.0,26.0,484,72,0,0,0,0,Email,0
CUST_004940,25,88892,9,Standard,74.71,5.85,334,82,0,0,0,1,SMS,0
CUST_004941,49,51126,3,Standard,79.38,39.48,255,91,0,0,0,1,Email,0
CUST_004942,39,58478,16,Premium,102.14,19.2,463,102,0,0,0,0,Direct mail,0
CUST_004943,42,33216,86,Standard,95.42,7.21,270,75,1,1,0,0,SMS,1
CUST_004944,33,87017,20,Basic,29.67,13.2,214,71,0,0,0,0,SMS,0
CUST_004945,62,28749,30,Basic,36.48,5.73,404,79,0,0,0,0,App notification,0
CUST_004946,54,71285,29,Basic,47.34,12.09,195,78,0,0,1,0,Email,0
CUST_004947,33,70917,4,Standard,92.47,36.11,328,83,1,0,0,0,Email,0
CUST_004948,25,31622,14,Standard,64.37,5.97,152,80,0,0,1,0,Email,0
CUST_004949,37,119672,36,Standard,59.34,11.07,130,79,1,0,0,0,SMS,1
CUST_004950,47,54403,107,Basic,50.49,6.53,146,62,0,0,0,0,SMS,0
